23.825, 0.893392, -0.644892
23.85, 0.925257, -0.660869
23.875, 0.925257, -0.660869
23.9, 0.925257, -0.660869
23.925, 0.957515, -0.677069
23.95, 0.990078, -0.693482
23.975, 0.990078, -0.693482
24, 0.990078, -0.693482
24.025, 1.02293, -0.71009
24.05, 1.05607, -0.726873
24.075, 1.05607, -0.726873
24.1, 1.05607, -0.726873
24.125, 1.05607, -0.726873
24.15, 1.05607, -0.726873
24.175, 1.08944, -0.743809
24.2, 1.12291, -0.760889
24.225, 1.12291, -0.760889
24.25, 1.12291, -0.760889
24.275, 1.12291, -0.760889
24.3, 1.12291, -0.760889
24.325, 1.12291, -0.760889
24.35, 1.12291, -0.760889
24.375, 1.12291, -0.760889
24.4, 1.12291, -0.760889
24.425, 1.12291, -0.760889
24.45, 1.12291, -0.760889
24.475, 1.12291, -0.760889
24.5, 1.1564, -0.778096
24.525, 1.1564, -0.778096
24.55, 1.1564, -0.778096
24.575, 1.1564, -0.778096
24.6, 1.1564, -0.778096
24.625, 1.18982, -0.795417
24.65, 1.18982, -0.795417
24.675, 1.2231, -0.812835
24.7, 1.2231, -0.812835
24.725, 1.2231, -0.812835
24.75, 1.2231, -0.812835
24.775, 1.2231, -0.812835
24.8, 1.2231, -0.812835
24.825, 1.25615, -0.830332
24.85, 1.25615, -0.830332
24.875, 1.28889, -0.847892
24.9, 1.32127, -0.865494
24.925, 1.32127, -0.865494
24.95, 1.3533, -0.883111
24.975, 1.3533, -0.883111
25, 1.3533, -0.883111
25.025, 1.3533, -0.883111
25.05, 1.385, -0.900712
25.075, 1.385, -0.900712
25.1, 1.385, -0.900712
25.125, 1.385, -0.900712
25.15, 1.41609, -0.918304
25.175, 1.44655, -0.93586
25.2, 1.47641, -0.953354
25.225, 1.50577, -0.970753
25.25, 1.53469, -0.988028
25.275, 1.56315, -1.00515
25.3, 1.59112, -1.02211
25.325, 1.61848, -1.03889
25.35, 1.64514, -1.05549
25.375, 1.64514, -1.05549
25.4, 1.64514, -1.05549
25.425, 1.64514, -1.05549
25.45, 1.64514, -1.05549
25.475, 1.64514, -1.05549
25.5, 1.64514, -1.05549
25.525, 1.671, -1.07189
25.55, 1.69605, -1.08809
25.575, 1.69605, -1.08809
25.6, 1.69605, -1.08809
25.625, 1.69605, -1.08809
25.65, 1.69605, -1.08809
25.675, 1.69605, -1.08809
25.7, 1.72033, -1.10408
25.725, 1.74378, -1.11982
25.75, 1.74378, -1.11982
25.775, 1.74378, -1.11982
25.8, 1.76636, -1.13534
25.825, 1.76636, -1.13534
25.85, 1.76636, -1.13534
25.875, 1.76636, -1.13534
25.9, 1.78802, -1.1506
25.925, 1.80878, -1.16561
25.95, 1.80878, -1.16561
25.975, 1.80878, -1.16561
26, 1.82871, -1.18036
26.025, 1.82871, -1.18036
26.05, 1.84787, -1.19482
26.075, 1.8663, -1.20899
26.1, 1.8663, -1.20899
26.125, 1.8663, -1.20899
26.15, 1.8663, -1.20899
26.175, 1.8663, -1.20899
26.2, 1.8663, -1.20899
26.225, 1.8663, -1.20899
26.25, 1.8663, -1.20899
26.275, 1.8663, -1.20899
26.3, 1.8663, -1.20899
26.325, 1.8663, -1.20899
26.35, 1.88391, -1.22288
26.375, 1.90087, -1.23647
26.4, 1.91729, -1.24974
26.425, 1.93325, -1.26269
26.45, 1.93325, -1.26269
26.475, 1.9487, -1.27532
26.5, 1.9487, -1.27532
26.525, 1.9487, -1.27532
26.55, 1.9487, -1.27532
26.575, 1.9487, -1.27532
26.6, 1.9487, -1.27532
26.625, 1.9487, -1.27532
26.65, 1.9487, -1.27532
26.675, 1.96364, -1.28762
26.7, 1.97809, -1.2996
26.725, 1.99204, -1.31125
26.75, 1.99204, -1.31125
26.775, 1.99204, -1.31125
26.8, 2.00541, -1.32258
26.825, 2.01821, -1.33362
26.85, 2.01821, -1.33362
26.875, 2.01821, -1.33362
26.9, 2.01821, -1.33362
26.925, 2.03042, -1.34436
26.95, 2.03042, -1.34436
26.975, 2.03042, -1.34436
27, 2.03042, -1.34436
27.025, 2.04209, -1.35481
27.05, 2.04209, -1.35481
27.075, 2.04209, -1.35481
27.1, 2.04209, -1.35481
27.125, 2.05324, -1.36497
27.15, 2.05324, -1.36497
27.175, 2.05324, -1.36497
27.2, 2.06388, -1.37485
27.225, 2.07402, -1.38445
27.25, 2.0837, -1.39377
27.275, 2.09293, -1.40282
27.3, 2.09293, -1.40282
27.325, 2.09293, -1.40282
27.35, 2.09293, -1.40282
27.375, 2.09293, -1.40282
27.4, 2.10172, -1.41162
27.425, 2.10172, -1.41162
27.45, 2.10172, -1.41162
27.475, 2.10172, -1.41162
27.5, 2.11009, -1.42016
27.525, 2.11805, -1.42845
27.55, 2.11805, -1.42845
27.575, 2.11805, -1.42845
27.6, 2.12566, -1.43648
27.625, 2.13292, -1.44427
27.65, 2.13983, -1.45182
27.675, 2.14642, -1.45914
27.7, 2.14642, -1.45914
27.725, 2.15267, -1.46624
27.75, 2.15861, -1.47313
27.775, 2.15861, -1.47313
27.8, 2.16429, -1.47979
27.825, 2.16429, -1.47979
27.85, 2.16429, -1.47979
27.875, 2.16968, -1.48623
27.9, 2.17481, -1.49245
27.925, 2.17968, -1.49848
27.95, 2.18433, -1.50431
27.975, 2.18876, -1.50996
28, 2.18876, -1.50996
28.025, 2.19298, -1.51544
28.05, 2.19298, -1.51544
28.075, 2.19298, -1.51544
28.1, 2.197, -1.52075
28.125, 2.20084, -1.52588
28.15, 2.20451, -1.53084
28.175, 2.20451, -1.53084
28.2, 2.20801, -1.53564
28.225, 2.21135, -1.54029
28.25, 2.21454, -1.54479
28.275, 2.21454, -1.54479
28.3, 2.21454, -1.54479
28.325, 2.21755, -1.54915
28.35, 2.21755, -1.54915
28.375, 2.21755, -1.54915
28.4, 2.21755, -1.54915
28.425, 2.22036, -1.55337
28.45, 2.22036, -1.55337
28.475, 2.22036, -1.55337
28.5, 2.22036, -1.55337
28.525, 2.22036, -1.55337
28.55, 2.22302, -1.55746
28.575, 2.22302, -1.55746
28.6, 2.22302, -1.55746
28.625, 2.22302, -1.55746
28.65, 2.22302, -1.55746
28.675, 2.22549, -1.56143
28.7, 2.22549, -1.56143
28.725, 2.22782, -1.56527
28.75, 2.23002, -1.56898
28.775, 2.23212, -1.57257
28.8, 2.23212, -1.57257
28.825, 2.23212, -1.57257
28.85, 2.23212, -1.57257
28.875, 2.23212, -1.57257
28.9, 2.23212, -1.57257
28.925, 2.23212, -1.57257
28.95, 2.23408, -1.57605
28.975, 2.236, -1.57941
29, 2.236, -1.57941
29.025, 2.236, -1.57941
29.05, 2.23786, -1.58266
29.075, 2.23786, -1.58266
29.1, 2.23786, -1.58266
29.125, 2.23786, -1.58266
29.15, 2.23786, -1.58266
29.175, 2.23786, -1.58266
29.2, 2.23959, -1.5858
29.225, 2.23959, -1.5858
29.25, 2.23959, -1.5858
29.275, 2.23959, -1.5858
29.3, 2.24137, -1.58883
29.325, 2.24137, -1.58883
29.35, 2.24137, -1.58883
29.375, 2.24305, -1.59175
29.4, 2.24305, -1.59175
29.425, 2.24305, -1.59175
29.45, 2.24305, -1.59175
29.475, 2.24465, -1.59459
29.5, 2.24619, -1.59733
29.525, 2.24619, -1.59733
29.55, 2.24619, -1.59733
29.575, 2.24619, -1.59733
29.6, 2.24767, -1.59997
29.625, 2.2491, -1.60253
29.65, 2.2491, -1.60253
29.675, 2.25048, -1.605
29.7, 2.25048, -1.605
29.725, 2.25048, -1.605
29.75, 2.25178, -1.60739
29.775, 2.25178, -1.60739
29.8, 2.25178, -1.60739
29.825, 2.25303, -1.6097
29.85, 2.25303, -1.6097
29.875, 2.25422, -1.61193
29.9, 2.25422, -1.61193
29.925, 2.25535, -1.6141
29.95, 2.25535, -1.6141
29.975, 2.25535, -1.6141
30, 2.25535, -1.6141
