28.05, 1, 0.172434
28.075, 1, 0.172434
28.1, 1, 0.171993
28.125, 1, 0.171993
28.15, 1, 0.171409
28.175, 1, 0.171409
28.2, 1, 0.170874
28.225, 1, 0.170874
28.25, 1, 0.170874
28.275, 1, 0.170288
28.3, 1, 0.170288
28.325, 1, 0.169693
28.35, 1, 0.169116
28.375, 1, 0.168557
28.4, 1, 0.168017
28.425, 1, 0.167493
28.45, 1, 0.166984
28.475, 1, 0.166984
28.5, 1, 0.166481
28.525, 1, 0.166481
28.55, 1, 0.166481
28.575, 1, 0.166481
28.6, 1, 0.166481
28.625, 1, 0.166481
28.65, 1, 0.165986
28.675, 1, 0.165986
28.7, 1, 0.16552
28.725, 1, 0.16552
28.75, 1, 0.16552
28.775, 1, 0.16552
28.8, 1, 0.16552
28.825, 1, 0.16552
28.85, 1, 0.16552
28.875, 1, 0.16552
28.9, 1, 0.16552
28.925, 1, 0.16552
28.95, 1, 0.165096
28.975, 1, 0.164688
29, 1, 0.164293
29.025, 1, 0.163906
29.05, 1, 0.16353
29.075, 1, 0.163167
29.1, 1, 0.162814
29.125, 1, 0.162464
29.15, 1, 0.162109
29.175, 1, 0.162109
29.2, 1, 0.162109
29.225, 1, 0.162109
29.25, 1, 0.162109
29.275, 1, 0.162109
29.3, 1, 0.162109
29.325, 1, 0.162109
29.35, 1, 0.161811
29.375, 1, 0.161811
29.4, 1, 0.161811
29.425, 1, 0.161446
29.45, 1, 0.161066
29.475, 1, 0.161066
29.5, 1, 0.160719
29.525, 1, 0.160719
29.55, 1, 0.160356
29.575, 1, 0.160356
29.6, 1, 0.159993
29.625, 1, 0.159643
29.65, 1, 0.159301
29.675, 1, 0.158965
29.7, 1, 0.158965
29.725, 1, 0.158965
29.75, 1, 0.15864
29.775, 1, 0.158326
29.8, 1, 0.158024
29.825, 1, 0.158024
29.85, 1, 0.158024
29.875, 1, 0.157717
29.9, 1, 0.157407
29.925, 1, 0.15709
29.95, 1, 0.15709
29.975, 1, 0.156737
30, 1, 0.156737
30, 1, 0.15636
30.025, 1, 0.155995
30.05, 1, 0.155995
30.075, 1, 0.15563
30.1, 1, 0.15563
30.125, 1, 0.155249
30.15, 1, 0.155249
30.175, 1, 0.155249
30.2, 1, 0.15488
30.225, 1, 0.15488
30.25, 1, 0.15488
30.275, 1, 0.15488
30.3, 1, 0.154311
30.325, 1, 0.153717
30.35, 1, 0.153232
30.375, 1, 0.153232
30.4, 1, 0.153232
30.425, 1, 0.152786
30.45, 1, 0.152552
30.475, 1, 0.152552
30.5, 1, 0.152552
30.525, 1, 0.152552
30.55, 1, 0.152552
30.575, 1, 0.152552
30.6, 1, 0.152355
30.625, 1, 0.152355
30.65, 1, 0.152355
30.675, 1, 0.152355
30.7, 1, 0.152355
30.725, 1, 0.152355
30.75, 1, 0.15274
30.775, 1, 0.152755
30.8, 1, 0.152755
30.825, 1, 0.152755
30.85, 1, 0.152755
30.875, 1, 0.152755
30.9, 1, 0.152816
30.925, 1, 0.153052
30.95, 1, 0.153052
30.975, 1, 0.153052
31, 1, 0.153052
31.025, 1, 0.153052
31.05, 1, 0.153281
31.075, 1, 0.153609
31.1, 1, 0.154
31.125, 1, 0.15444
31.15, 1, 0.154928
31.175, 1, 0.155481
31.2, 1, 0.156096
31.225, 1, 0.156096
31.25, 1, 0.156096
31.275, 1, 0.156096
31.3, 1, 0.156096
31.325, 1, 0.156096
31.35, 1, 0.156096
31.375, 1, 0.156096
31.4, 1, 0.156096
31.425, 1, 0.156096
31.45, 1, 0.156096
31.475, 1, 0.156096
31.5, 1, 0.156681
31.525, 1, 0.156681
31.55, 1, 0.156681
31.575, 1, 0.156681
31.6, 1, 0.156681
31.625, 1, 0.156681
31.65, 1, 0.157289
31.675, 1, 0.15785
31.7, 1, 0.15785
31.725, 1, 0.15785
31.75, 1, 0.15785
31.775, 1, 0.158402
31.8, 1, 0.158402
31.825, 1, 0.158907
31.85, 1, 0.159402
31.875, 1, 0.159402
31.9, 1, 0.159402
31.925, 1, 0.159892
31.95, 1, 0.160364
31.975, 1, 0.160818
32, 1, 0.160818
32.025, 1, 0.160818
32.05, 1, 0.161225
32.075, 1, 0.161582
32.1, 1, 0.161582
32.125, 1, 0.161582
32.15, 1, 0.161582
32.175, 1, 0.161924
32.2, 1, 0.161924
32.225, 1, 0.161924
32.25, 1, 0.161924
32.275, 1, 0.161924
32.3, 1, 0.162195
32.325, 1, 0.162404
32.35, 1, 0.162404
32.375, 1, 0.162404
32.4, 1, 0.16253
32.425, 1, 0.162615
32.45, 1, 0.162659
32.475, 1, 0.162663
32.5, 1, 0.162634
32.525, 1, 0.162634
32.55, 1, 0.162634
32.575, 1, 0.162629
32.6, 1, 0.162629
32.625, 1, 0.162629
32.65, 1, 0.162613
32.675, 1, 0.162562
32.7, 1, 0.162562
32.725, 1, 0.162562
32.75, 1, 0.162562
32.775, 1, 0.162492
32.8, 1, 0.162414
32.825, 1, 0.162414
32.85, 1, 0.162341
32.875, 1, 0.162341
32.9, 1, 0.162341
32.925, 1, 0.162341
32.95, 1, 0.162341
32.975, 1, 0.162164
33, 1, 0.162164
33.025, 1, 0.162164
33.05, 1, 0.162053
33.075, 1, 0.162062
33.1, 1, 0.162176
33.125, 1, 0.162176
33.15, 1, 0.162284
33.175, 1, 0.1624
33.2, 1, 0.1624
33.225, 1, 0.1624
33.25, 1, 0.162451
33.275, 1, 0.162431
33.3, 1, 0.162431
33.325, 1, 0.162431
33.35, 1, 0.16247
33.375, 1, 0.16247
33.4, 1, 0.162474
33.425, 1, 0.162474
33.45, 1, 0.162474
33.475, 1, 0.162474
33.5, 1, 0.16248
33.525, 1, 0.162486
33.55, 1, 0.162495
33.575, 1, 0.162511
33.6, 1, 0.162511
33.625, 1, 0.162528
33.65, 1, 0.162549
33.675, 1, 0.162549
33.7, 1, 0.162565
33.725, 1, 0.162565
33.75, 1, 0.162565
33.775, 1, 0.162565
33.8, 1, 0.162564
33.825, 1, 0.162555
33.85, 1, 0.162555
33.875, 1, 0.162526
33.9, 1, 0.162526
33.925, 1, 0.16246
33.95, 1, 0.16246
33.975, 1, 0.162354
34, 1, 0.162354
34.025, 1, 0.162354
34.05, 1, 0.162354
34.075, 1, 0.162241
34.1, 1, 0.162241
34.125, 1, 0.16214
34.15, 1, 0.162053
34.175, 1, 0.161973
34.2, 1, 0.161888
34.225, 1, 0.161888
34.25, 1, 0.161767
34.275, 1, 0.161602
34.3, 1, 0.161602
34.325, 1, 0.161447
34.35, 1, 0.161315
34.375, 1, 0.161187
34.4, 1, 0.161026
34.425, 1, 0.161026
34.45, 1, 0.160869
34.475, 1, 0.160869
34.5, 1, 0.16067
34.525, 1, 0.16067
34.55, 1, 0.16067
34.575, 1, 0.16067
34.6, 1, 0.16067
34.625, 1, 0.160534
34.65, 1, 0.160534
34.675, 1, 0.160534
34.7, 1, 0.160534
34.725, 1, 0.160534
34.75, 1, 0.160534
34.775, 1, 0.160422
34.8, 1, 0.160422
34.825, 1, 0.160422
34.85, 1, 0.160422
34.875, 1, 0.160422
34.9, 1, 0.160311
34.925, 1, 0.160311
34.95, 1, 0.160311
34.975, 1, 0.160311
35, 1, 0.160311
35.025, 1, 0.16017
35.05, 1, 0.16017
35.075, 1, 0.16017
35.1, 1, 0.16017
35.125, 1, 0.16017
35.15, 1, 0.16017
35.175, 1, 0.159985
35.2, 1, 0.159754
35.225, 1, 0.159467
35.25, 1, 0.159467
35.275, 1, 0.159467
35.3, 1, 0.159467
35.325, 1, 0.159467
35.35, 1, 0.159467
35.375, 1, 0.159467
35.4, 1, 0.159467
35.425, 1, 0.159263
35.45, 1, 0.159263
35.475, 1, 0.159263
35.5, 1, 0.159263
35.525, 1, 0.159263
35.55, 1, 0.159263
35.575, 1, 0.159263
35.6, 1, 0.15903
35.625, 1, 0.158874
35.65, 1, 0.158874
35.675, 1, 0.158765
35.7, 1, 0.158765
35.725, 1, 0.158765
35.75, 1, 0.158765
35.775, 1, 0.158765
35.8, 1, 0.158765
35.825, 1, 0.158765
35.85, 1, 0.158636
35.875, 1, 0.158636
35.9, 1, 0.158531
35.925, 1, 0.158465
35.95, 1, 0.158465
35.975, 1, 0.158465
36, 1, 0.1584
36.025, 1, 0.1584
36.05, 1, 0.1584
36.075, 1, 0.158326
36.1, 1, 0.158244
36.125, 1, 0.158156
36.15, 1, 0.158156
36.175, 1, 0.158156
36.2, 1, 0.15808
36.225, 1, 0.15808
36.25, 1, 0.15808
36.275, 1, 0.158005
36.3, 1, 0.158005
36.325, 1, 0.158005
36.35, 1, 0.15793
36.375, 1, 0.157855
36.4, 1, 0.157782
36.425, 1, 0.157782
36.45, 1, 0.157782
36.475, 1, 0.15771
36.5, 1, 0.157644
36.525, 1, 0.157644
36.55, 1, 0.157644
36.575, 1, 0.157644
36.6, 1, 0.157644
36.625, 1, 0.157644
36.65, 1, 0.157644
36.675, 1, 0.157644
36.7, 1, 0.157644
36.725, 1, 0.157644
36.75, 1, 0.157644
36.775, 1, 0.157587
36.8, 1, 0.157587
36.825, 1, 0.157587
36.85, 1, 0.157587
36.875, 1, 0.157587
36.9, 1, 0.157492
36.925, 1, 0.157412
36.95, 1, 0.157412
36.975, 1, 0.157266
37, 1, 0.157266
37.025, 1, 0.157112
37.05, 1, 0.157112
37.075, 1, 0.157112
37.1, 1, 0.157112
37.125, 1, 0.157112
37.15, 1, 0.156868
37.175, 1, 0.156621
37.2, 1, 0.156621
37.225, 1, 0.156621
37.25, 1, 0.156382
37.275, 1, 0.156382
37.3, 1, 0.156382
37.325, 1, 0.156155
37.35, 1, 0.156155
37.375, 1, 0.15592
37.4, 1, 0.155685
37.425, 1, 0.155456
37.45, 1, 0.155237
37.475, 1, 0.155026
37.5, 1, 0.155026
37.525, 1, 0.155026
37.55, 1, 0.155026
37.575, 1, 0.154822
37.6, 1, 0.154822
37.625, 1, 0.154822
37.65, 1, 0.154822
37.675, 1, 0.154822
37.7, 1, 0.15462
37.725, 1, 0.15442
37.75, 1, 0.154217
37.775, 1, 0.154009
37.8, 1, 0.153791
37.825, 1, 0.153791
37.85, 1, 0.153555
37.875, 1, 0.153301
37.9, 1, 0.153301
37.925, 1, 0.153301
37.95, 1, 0.153301
37.975, 1, 0.153077
38, 1, 0.153077
38.025, 1, 0.152857
38.05, 1, 0.152857
38.075, 1, 0.152642
38.1, 1, 0.152404
38.125, 1, 0.152404
38.15, 1, 0.152109
38.175, 1, 0.151786
38.2, 1, 0.151496
38.225, 1, 0.151496
38.25, 1, 0.151496
38.275, 1, 0.151496
38.3, 1, 0.151496
38.325, 1, 0.15128
38.35, 1, 0.15128
38.375, 1, 0.150976
38.4, 1, 0.150556
38.425, 1, 0.150556
38.45, 1, 0.150556
38.475, 1, 0.150556
38.5, 1, 0.150556
38.525, 1, 0.150556
38.55, 1, 0.150172
38.575, 1, 0.150172
38.6, 1, 0.149801
38.625, 1, 0.149801
38.65, 1, 0.149801
38.675, 1, 0.149801
38.7, 1, 0.149409
38.725, 1, 0.149409
38.75, 1, 0.149409
38.775, 1, 0.149011
38.8, 1, 0.149011
38.825, 1, 0.149011
38.85, 1, 0.148619
38.875, 1, 0.148244
38.9, 1, 0.148244
38.925, 1, 0.148244
38.95, 1, 0.148244
38.975, 1, 0.147876
39, 1, 0.147516
39.025, 1, 0.147516
39.05, 1, 0.147516
39.075, 1, 0.147516
39.1, 1, 0.147516
39.125, 1, 0.147516
39.15, 1, 0.147516
39.175, 1, 0.147516
39.2, 1, 0.147149
39.225, 1, 0.146773
39.25, 1, 0.146773
39.275, 1, 0.146773
39.3, 1, 0.146773
39.325, 1, 0.146362
39.35, 1, 0.146362
39.375, 1, 0.146018
39.4, 1, 0.146018
39.425, 1, 0.14571
39.45, 1, 0.145418
39.475, 1, 0.145418
39.5, 1, 0.145048
39.525, 1, 0.145048
39.55, 1, 0.144453
39.575, 1, 0.144453
39.6, 1, 0.144453
39.625, 1, 0.144079
39.65, 1, 0.14382
39.675, 1, 0.14361
39.7, 1, 0.14361
39.725, 1, 0.14361
39.75, 1, 0.143446
39.775, 1, 0.143446
39.8, 1, 0.143261
39.825, 1, 0.143261
39.85, 1, 0.143261
39.875, 1, 0.143261
39.9, 1, 0.143261
39.925, 1, 0.143261
39.95, 1, 0.143261
39.975, 1, 0.142642
40, 1, 0.141803
40, 1, 0.141803
40.025, 1, 0.141803
40.05, 1, 0.141803
40.075, 1, 0.141803
40.1, 1, 0.140799
40.125, 1, 0.140799
40.15, 1, 0.140799
40.175, 1, 0.140799
40.2, 1, 0.139379
40.225, 1, 0.13785
40.25, 1, 0.136399
40.275, 1, 0.136399
40.3, 1, 0.136399
40.325, 1, 0.134857
40.35, 1, 0.133386
40.375, 1, 0.132042
40.4, 1, 0.132042
40.425, 1, 0.130694
40.45, 1, 0.130694
40.475, 1, 0.129347
40.5, 1, 0.128143
40.525, 1, 0.128143
40.55, 1, 0.128143
40.575, 1, 0.128143
40.6, 1, 0.128143
40.625, 1, 0.126975
40.65, 1, 0.126975
40.675, 1, 0.126975
40.7, 1, 0.12589
40.725, 1, 0.12589
40.75, 1, 0.12484
40.775, 1, 0.12484
40.8, 1, 0.123827
40.825, 1, 0.122933
40.85, 1, 0.122933
40.875, 1, 0.122933
40.9, 1, 0.122933
40.925, 1, 0.122933
40.95, 1, 0.122933
40.975, 1, 0.122191
41, 1, 0.122191
41.025, 1, 0.121482
41.05, 1, 0.120823
41.075, 1, 0.120186
41.1, 1, 0.120186
41.125, 1, 0.120186
41.15, 1, 0.120186
41.175, 1, 0.119579
41.2, 1, 0.119177
41.225, 1, 0.119177
41.25, 1, 0.119177
41.275, 1, 0.119177
41.3, 1, 0.119177
41.325, 1, 0.119177
41.35, 1, 0.119177
41.375, 1, 0.119177
41.4, 1, 0.119177
41.425, 1, 0.119119
41.45, 1, 0.119138
41.475, 1, 0.119225
41.5, 1, 0.119368
41.525, 1, 0.119368
41.55, 1, 0.119524
41.575, 1, 0.119524
41.6, 1, 0.119692
41.625, 1, 0.119692
41.65, 1, 0.119692
41.675, 1, 0.119856
41.7, 1, 0.119856
41.725, 1, 0.119856
41.75, 1, 0.119856
41.775, 1, 0.119989
41.8, 1, 0.119989
41.825, 1, 0.119989
41.85, 1, 0.120069
41.875, 1, 0.120159
41.9, 1, 0.120159
41.925, 1, 0.120247
41.95, 1, 0.12033
41.975, 1, 0.12033
42, 1, 0.12033
42.025, 1, 0.120396
42.05, 1, 0.120396
42.075, 1, 0.120396
42.1, 1, 0.120396
42.125, 1, 0.120289
42.15, 1, 0.120289
42.175, 1, 0.120289
42.2, 1, 0.120289
42.225, 1, 0.120289
42.25, 1, 0.120372
42.275, 1, 0.120457
42.3, 1, 0.120457
42.325, 1, 0.120457
42.35, 1, 0.120457
42.375, 1, 0.120457
42.4, 1, 0.120457
42.425, 1, 0.120602
42.45, 1, 0.120602
42.475, 1, 0.120602
42.5, 1, 0.120602
42.525, 1, 0.120602
42.55, 1, 0.120602
42.575, 1, 0.120602
42.6, 1, 0.120651
42.625, 1, 0.120596
42.65, 1, 0.120435
42.675, 1, 0.120176
42.7, 1, 0.120176
42.725, 1, 0.119858
42.75, 1, 0.11952
42.775, 1, 0.11952
42.8, 1, 0.11952
42.825, 1, 0.119161
42.85, 1, 0.118792
42.875, 1, 0.118792
42.9, 1, 0.118792
42.925, 1, 0.118792
42.95, 1, 0.11841
42.975, 1, 0.11841
43, 1, 0.11841
43.025, 1, 0.11841
43.05, 1, 0.11841
43.075, 1, 0.118059
43.1, 1, 0.118059
43.125, 1, 0.118059
43.15, 1, 0.118059
43.175, 1, 0.117709
43.2, 1, 0.117709
43.225, 1, 0.117709
43.25, 1, 0.117709
43.275, 1, 0.117709
43.3, 1, 0.117709
43.325, 1, 0.117451
43.35, 1, 0.11728
43.375, 1, 0.11728
43.4, 1, 0.11728
43.425, 1, 0.11712
43.45, 1, 0.11712
43.475, 1, 0.11712
43.5, 1, 0.116872
43.525, 1, 0.116872
43.55, 1, 0.116503
43.575, 1, 0.116146
43.6, 1, 0.115865
43.625, 1, 0.115865
43.65, 1, 0.115865
43.675, 1, 0.115603
43.7, 1, 0.115603
43.725, 1, 0.115603
43.75, 1, 0.115603
43.775, 1, 0.115337
43.8, 1, 0.115043
43.825, 1, 0.114772
43.85, 1, 0.114772
43.875, 1, 0.114772
43.9, 1, 0.114526
43.925, 1, 0.114526
43.95, 1, 0.114526
43.975, 1, 0.114526
44, 1, 0.114526
44.025, 1, 0.114299
44.05, 1, 0.114299
44.075, 1, 0.114299
44.1, 1, 0.114299
44.125, 1, 0.114299
44.15, 1, 0.114299
44.175, 1, 0.114093
44.2, 1, 0.113907
44.225, 1, 0.113907
44.25, 1, 0.113907
44.275, 1, 0.113907
44.3, 1, 0.113731
44.325, 1, 0.113575
44.35, 1, 0.113439
44.375, 1, 0.113439
44.4, 1, 0.113439
44.425, 1, 0.113309
44.45, 1, 0.113195
44.475, 1, 0.113099
44.5, 1, 0.113014
44.525, 1, 0.112932
44.55, 1, 0.112932
44.575, 1, 0.112932
44.6, 1, 0.112861
44.625, 1, 0.112783
44.65, 1, 0.112681
44.675, 1, 0.112545
44.7, 1, 0.112545
44.725, 1, 0.112444
44.75, 1, 0.112444
44.775, 1, 0.112444
44.8, 1, 0.112444
44.825, 1, 0.112444
44.85, 1, 0.112278
44.875, 1, 0.112278
44.9, 1, 0.112134
44.925, 1, 0.112134
44.95, 1, 0.111947
44.975, 1, 0.111765
45, 1, 0.111765
45.025, 1, 0.111599
45.05, 1, 0.111599
45.075, 1, 0.111363
45.1, 1, 0.111363
45.125, 1, 0.111363
45.15, 1, 0.11114
45.175, 1, 0.110919
45.2, 1, 0.110704
45.225, 1, 0.110496
45.25, 1, 0.110295
45.275, 1, 0.110098
45.3, 1, 0.110098
45.325, 1, 0.110098
45.35, 1, 0.109904
45.375, 1, 0.109904
45.4, 1, 0.109904
45.425, 1, 0.109904
45.45, 1, 0.109904
45.475, 1, 0.109712
45.5, 1, 0.109712
45.525, 1, 0.109712
45.55, 1, 0.109523
45.575, 1, 0.109523
45.6, 1, 0.109523
45.625, 1, 0.109523
45.65, 1, 0.109339
45.675, 1, 0.109339
45.7, 1, 0.109339
45.725, 1, 0.109162
45.75, 1, 0.108992
45.775, 1, 0.108992
45.8, 1, 0.108992
45.825, 1, 0.108992
45.85, 1, 0.108992
45.875, 1, 0.108992
45.9, 1, 0.108992
45.925, 1, 0.108936
45.95, 1, 0.10876
45.975, 1, 0.10876
46, 1, 0.10876
46.025, 1, 0.10876
46.05, 1, 0.108783
46.075, 1, 0.108783
46.1, 1, 0.108783
46.125, 1, 0.108783
46.15, 1, 0.108849
46.175, 1, 0.108849
46.2, 1, 0.108849
46.225, 1, 0.108849
46.25, 1, 0.108644
46.275, 1, 0.108644
46.3, 1, 0.108468
46.325, 1, 0.108468
46.35, 1, 0.108335
46.375, 1, 0.108227
46.4, 1, 0.108227
46.425, 1, 0.108227
46.45, 1, 0.108107
46.475, 1, 0.10795
46.5, 1, 0.10795
46.525, 1, 0.107762
46.55, 1, 0.107556
46.575, 1, 0.107556
46.6, 1, 0.107556
46.625, 1, 0.107556
46.65, 1, 0.107326
46.675, 1, 0.107326
46.7, 1, 0.10712
46.725, 1, 0.10712
46.75, 1, 0.10712
46.775, 1, 0.106917
46.8, 1, 0.106721
46.825, 1, 0.106721
46.85, 1, 0.106535
46.875, 1, 0.106365
46.9, 1, 0.106365
46.925, 1, 0.106205
